variable,mean,sd,rhat,ess,mcse,quantity
edge_E_3_0,0.702,0.4573909272416767,1.00766829133079,370.8833517500266,0.023750287773600838,active_indicator
edge_E_3_1,0.58155,0.49331710449597815,1.009983642554893,573.1825906547044,0.020605334933289803,active_indicator
edge_E_3_2,0.57175,0.49483752960844263,1.0101795041951884,560.5972984061895,0.020899559367935243,active_indicator
edge_E_3_3,0.7223,0.44787580827386636,1.0132477686064632,313.96465966702516,0.02527651654629761,active_indicator
edge_E_3_4,0.61015,0.48772827623953546,1.0093935017478748,752.2566727173472,0.017782585698664213,active_indicator
edge_E_3_5,0.59465,0.49097192401552603,1.006870868707299,860.6264148581403,0.01673590963104294,active_indicator
edge_E_4_0,0.69275,0.4613654521135678,1.0178155068378505,209.46407512741152,0.03187794348820953,active_indicator
edge_E_4_1,0.57205,0.4947939354437579,1.0049383717373073,749.1702611170832,0.018077322389370865,active_indicator
edge_E_4_2,0.5665,0.4955704082181546,1.0040514941938545,692.8379730718171,0.018827364227762263,active_indicator
edge_E_4_3,0.7318,0.4430333778946626,1.0356809646860745,154.6265731323996,0.0356282410069097,active_indicator
edge_E_4_4,0.5981,0.4902942070027483,1.0078323567598515,675.150187140454,0.01886933373474607,active_indicator
edge_E_4_5,0.5974,0.4904337531852366,1.0049716003834994,663.1869966266215,0.019044183213312613,active_indicator
edge_E_5_0,0.682,0.46571111683331234,1.0082171967912408,459.97624547855105,0.021714453462194902,active_indicator
edge_E_5_1,0.5781,0.49387507087243443,1.0109790719392848,589.8739356264739,0.02033468745457603,active_indicator
edge_E_5_2,0.5772,0.4940165610767879,1.0138795331069603,599.1907218422366,0.020181756790403328,active_indicator
edge_E_5_3,0.72525,0.4463993740139054,1.0123495850331292,214.60555158133454,0.030472150225543466,active_indicator
edge_E_5_4,0.59535,0.49083645292622313,1.0125192887820023,575.1554807596099,0.02046652817485566,active_indicator
edge_E_5_5,0.60175,0.48954971192517605,1.0095460521820374,735.7984529804659,0.0180475130345644,active_indicator
edge_W1_0_0,0.67275,0.46922110558056335,1.0081702830471542,449.2631877098746,0.022137425941876624,active_indicator
edge_W1_0_1,0.65725,0.4746406026511933,1.0110084136928943,669.2324845270429,0.018347478186340617,active_indicator
edge_W1_0_2,0.6657,0.4717569689277445,1.009157375414831,400.6649025574146,0.023568268327447205,active_indicator
edge_W1_0_3,0.63475,0.4815122326603006,1.0104668286175138,576.1944114987745,0.020059624717881572,active_indicator
edge_W1_0_4,0.65795,0.4744081055931851,1.0172677568719628,262.9117368113357,0.029258166940306796,active_indicator
edge_W1_0_5,0.6556,0.47518410116129695,1.0157020710732165,351.488672521594,0.02534581348877516,active_indicator
edge_W1_1_0,0.65275,0.47610794095315395,1.0077763245139733,547.544313481982,0.02034678465291256,active_indicator
edge_W1_1_1,0.65325,0.4759472279446985,1.015941055737281,359.26414272421385,0.025110297893778954,active_indicator
edge_W1_1_2,0.6668,0.4713691434995006,1.0196620037908959,334.2657741961772,0.02578191629501382,active_indicator
edge_W1_1_3,0.67145,0.4696976988407894,1.01318985376657,304.59262236998825,0.026912791232338626,active_indicator
edge_W1_1_4,0.65165,0.47645947170926345,1.0126462789305055,360.8638386036484,0.02508154485486416,active_indicator
