seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_last_j,pip_last_k,pip_mcmc_j,pip_mcmc_k,slab_skl_j,slab_skl_k,joint_skl
456,true_active_true_active,21,5,22,6,-1.6785952,-0.67720056,1.0,1.0,1.0,0.996625,13.688173609513411,17.609857271095798,17.170165171879024
456,true_active_true_active,42,93,43,94,1.1979445,-1.3281755,1.0,1.0,1.0,1.0,14.736328639560863,14.779488873543281,16.18822294395617
456,true_active_true_active,42,67,43,68,1.1979445,1.4633108,1.0,1.0,1.0,1.0,14.736328639560863,15.71036035725834,16.856981900469382
456,true_active_true_active,42,5,43,6,1.1979445,-0.67720056,1.0,1.0,1.0,0.996625,14.736328639560863,17.609857271095798,16.364569996289475
456,true_active_true_active,93,67,94,68,-1.3281755,1.4633108,1.0,1.0,1.0,1.0,14.779488873543281,15.71036035725834,16.830075831042382
456,true_active_true_active,93,5,94,6,-1.3281755,-0.67720056,1.0,1.0,1.0,0.996625,14.779488873543281,17.609857271095798,18.840661468895014
456,true_active_true_active,67,5,68,6,1.4633108,-0.67720056,1.0,1.0,1.0,0.996625,15.71036035725834,17.609857271095798,17.80300759268169
457,true_active_true_active,85,1,86,2,1.6851599,-1.5546042,1.0,1.0,1.0,1.0,13.539331896372405,13.777262414558155,16.654148646621664
457,true_active_true_active,85,39,86,40,1.6851599,-1.1466256,1.0,1.0,1.0,1.0,13.539331896372405,15.273120290149114,16.340850699780574
457,true_active_true_active,85,14,86,15,1.6851599,1.0760368,1.0,1.0,1.0,0.999625,13.539331896372405,15.276219502032136,16.28174378181218
457,true_active_true_active,85,65,86,66,1.6851599,-1.2457379,1.0,1.0,1.0,1.0,13.539331896372405,15.331081233271625,17.259167758544763
457,true_active_true_active,85,92,86,93,1.6851599,0.69367105,1.0,1.0,1.0,0.784875,13.539331896372405,16.14773354399951,16.683357394349688
457,true_active_true_active,85,41,86,42,1.6851599,0.72381455,1.0,1.0,1.0,0.965,13.539331896372405,16.191126131350188,17.517365932841916
457,true_active_true_active,85,52,86,53,1.6851599,1.2581831,1.0,1.0,1.0,1.0,13.539331896372405,16.72532978860724,16.803884474033858
457,true_active_true_active,1,39,2,40,-1.5546042,-1.1466256,1.0,1.0,1.0,1.0,13.777262414558155,15.273120290149114,15.71400950787087
457,true_active_true_active,1,14,2,15,-1.5546042,1.0760368,1.0,1.0,1.0,0.999625,13.777262414558155,15.276219502032136,16.03875054212307
457,true_active_true_active,1,65,2,66,-1.5546042,-1.2457379,1.0,1.0,1.0,1.0,13.777262414558155,15.331081233271625,17.23672025414356
457,true_active_true_active,1,92,2,93,-1.5546042,0.69367105,1.0,1.0,1.0,0.784875,13.777262414558155,16.14773354399951,16.387351620591996
457,true_active_true_active,1,41,2,42,-1.5546042,0.72381455,1.0,1.0,1.0,0.965,13.777262414558155,16.191126131350188,17.588500066712363
457,true_active_true_active,1,52,2,53,-1.5546042,1.2581831,1.0,1.0,1.0,1.0,13.777262414558155,16.72532978860724,16.33010696000727
457,true_active_true_active,39,14,40,15,-1.1466256,1.0760368,1.0,1.0,1.0,0.999625,15.273120290149114,15.276219502032136,16.73594665659459
457,true_active_true_active,39,65,40,66,-1.1466256,-1.2457379,1.0,1.0,1.0,1.0,15.273120290149114,15.331081233271625,18.318611442074214
457,true_active_true_active,39,92,40,93,-1.1466256,0.69367105,1.0,1.0,1.0,0.784875,15.273120290149114,16.14773354399951,17.840871175675442
457,true_active_true_active,39,41,40,42,-1.1466256,0.72381455,1.0,1.0,1.0,0.965,15.273120290149114,16.191126131350188,17.737937501550224
457,true_active_true_active,39,52,40,53,-1.1466256,1.2581831,1.0,1.0,1.0,1.0,15.273120290149114,16.72532978860724,18.736909051160247
457,true_active_true_active,14,65,15,66,1.0760368,-1.2457379,1.0,1.0,0.999625,1.0,15.276219502032136,15.331081233271625,16.542547679870367
457,true_active_true_active,14,92,15,93,1.0760368,0.69367105,1.0,1.0,0.999625,0.784875,15.276219502032136,16.14773354399951,16.940182492280563
457,true_active_true_active,14,41,15,42,1.0760368,0.72381455,1.0,1.0,0.999625,0.965,15.276219502032136,16.191126131350188,16.665676771718903
457,true_active_true_active,14,52,15,53,1.0760368,1.2581831,1.0,1.0,0.999625,1.0,15.276219502032136,16.72532978860724,15.050514784721116
457,true_active_true_active,65,92,66,93,-1.2457379,0.69367105,1.0,1.0,1.0,0.784875,15.331081233271625,16.14773354399951,18.12194348055008
457,true_active_true_active,65,41,66,42,-1.2457379,0.72381455,1.0,1.0,1.0,0.965,15.331081233271625,16.191126131350188,19.50232184648669
457,true_active_true_active,65,52,66,53,-1.2457379,1.2581831,1.0,1.0,1.0,1.0,15.331081233271625,16.72532978860724,18.698397534462014
457,true_active_true_active,92,41,93,42,0.69367105,0.72381455,1.0,1.0,0.784875,0.965,16.14773354399951,16.191126131350188,17.233233145566853
457,true_active_true_active,92,52,93,53,0.69367105,1.2581831,1.0,1.0,0.784875,1.0,16.14773354399951,16.72532978860724,18.688956976676856
457,true_active_true_active,41,52,42,53,0.72381455,1.2581831,1.0,1.0,0.965,1.0,16.191126131350188,16.72532978860724,17.382376676080696
458,true_active_true_active,67,90,68,91,-1.7911448,1.7341278,1.0,1.0,1.0,1.0,13.033893832829014,13.265062124438582,16.01714244282003
458,true_active_true_active,67,82,68,83,-1.7911448,0.81641203,1.0,1.0,1.0,0.998375,13.033893832829014,14.653504403590617,14.720677487156978
458,true_active_true_active,67,60,68,61,-1.7911448,0.7326039,1.0,1.0,1.0,0.8865,13.033893832829014,14.857193573860453,18.51169395437845
458,true_active_true_active,67,69,68,70,-1.7911448,-0.9863826,1.0,1.0,1.0,0.985875,13.033893832829014,16.20409523012005,15.966297189574467
458,true_active_true_active,67,15,68,16,-1.7911448,1.0386097,1.0,1.0,1.0,1.0,13.033893832829014,16.2049582138592,15.326219594611164
458,true_active_true_active,67,72,68,73,-1.7911448,-1.9809442,1.0,1.0,1.0,1.0,13.033893832829014,16.324882846206812,16.88968752334122
458,true_active_true_active,67,19,68,20,-1.7911448,1.4980057,1.0,1.0,1.0,1.0,13.033893832829014,16.863949376413576,16.19892745933343
458,true_active_true_active,90,82,91,83,1.7341278,0.81641203,1.0,1.0,1.0,0.998375,13.265062124438582,14.653504403590617,14.633127884184528
458,true_active_true_active,90,60,91,61,1.7341278,0.7326039,1.0,1.0,1.0,0.8865,13.265062124438582,14.857193573860453,16.97900554688266
458,true_active_true_active,90,69,91,70,1.7341278,-0.9863826,1.0,1.0,1.0,0.985875,13.265062124438582,16.20409523012005,14.978359720320455
458,true_active_true_active,90,15,91,16,1.7341278,1.0386097,1.0,1.0,1.0,1.0,13.265062124438582,16.2049582138592,15.604137711923947
458,true_active_true_active,90,72,91,73,1.7341278,-1.9809442,1.0,1.0,1.0,1.0,13.265062124438582,16.324882846206812,16.755239265457664
458,true_active_true_active,90,19,91,20,1.7341278,1.4980057,1.0,1.0,1.0,1.0,13.265062124438582,16.863949376413576,16.805174835728984
458,true_active_true_active,82,60,83,61,0.81641203,0.7326039,1.0,1.0,0.998375,0.8865,14.653504403590617,14.857193573860453,13.222742291074212
458,true_active_true_active,82,69,83,70,0.81641203,-0.9863826,1.0,1.0,0.998375,0.985875,14.653504403590617,16.20409523012005,14.682255103865083
458,true_active_true_active,82,15,83,16,0.81641203,1.0386097,1.0,1.0,0.998375,1.0,14.653504403590617,16.2049582138592,15.549471179145913
458,true_active_true_active,82,72,83,73,0.81641203,-1.9809442,1.0,1.0,0.998375,1.0,14.653504403590617,16.324882846206812,16.289539920819248
458,true_active_true_active,82,19,83,20,0.81641203,1.4980057,1.0,1.0,0.998375,1.0,14.653504403590617,16.863949376413576,15.74539432438328
458,true_active_true_active,60,69,61,70,0.7326039,-0.9863826,1.0,1.0,0.8865,0.985875,14.857193573860453,16.20409523012005,10.465072608698787
458,true_active_true_active,60,15,61,16,0.7326039,1.0386097,1.0,1.0,0.8865,1.0,14.857193573860453,16.2049582138592,11.555252387151251
458,true_active_true_active,60,72,61,73,0.7326039,-1.9809442,1.0,1.0,0.8865,1.0,14.857193573860453,16.324882846206812,17.21786590609078
458,true_active_true_active,60,19,61,20,0.7326039,1.4980057,1.0,1.0,0.8865,1.0,14.857193573860453,16.863949376413576,15.733690537331384
458,true_active_true_active,69,15,70,16,-0.9863826,1.0386097,1.0,1.0,0.985875,1.0,16.20409523012005,16.2049582138592,16.017822790851007
458,true_active_true_active,69,72,70,73,-0.9863826,-1.9809442,1.0,1.0,0.985875,1.0,16.20409523012005,16.324882846206812,15.974887342968287
458,true_active_true_active,69,19,70,20,-0.9863826,1.4980057,1.0,1.0,0.985875,1.0,16.20409523012005,16.863949376413576,15.191276038707581
458,true_active_true_active,15,72,16,73,1.0386097,-1.9809442,1.0,1.0,1.0,1.0,16.2049582138592,16.324882846206812,16.93955978480964
458,true_active_true_active,15,19,16,20,1.0386097,1.4980057,1.0,1.0,1.0,1.0,16.2049582138592,16.863949376413576,17.249453816925072
458,true_active_true_active,72,19,73,20,-1.9809442,1.4980057,1.0,1.0,1.0,1.0,16.324882846206812,16.863949376413576,18.214872142364786
459,true_active_true_active,5,24,6,25,1.2682769,1.1798187,1.0,1.0,1.0,1.0,13.933227137959507,14.451323171425653,14.756983182663026
459,true_active_true_active,5,89,6,90,1.2682769,-1.6562843,1.0,1.0,1.0,1.0,13.933227137959507,14.545644110629521,14.559669864938282
459,true_active_true_active,5,13,6,14,1.2682769,1.048859,1.0,1.0,1.0,1.0,13.933227137959507,14.62459907748848,15.632551312783281
459,true_active_true_active,5,97,6,98,1.2682769,-0.70037746,1.0,1.0,1.0,0.998625,13.933227137959507,14.873448113352525,15.360184423416992
459,true_active_true_active,5,37,6,38,1.2682769,1.7283089,1.0,1.0,1.0,1.0,13.933227137959507,14.887082325711251,13.800002532894943
459,true_active_true_active,5,11,6,12,1.2682769,-0.74755234,1.0,1.0,1.0,0.7395,13.933227137959507,15.577657314783732,16.0347620482733
459,true_active_true_active,24,89,25,90,1.1798187,-1.6562843,1.0,1.0,1.0,1.0,14.451323171425653,14.545644110629521,17.215964816763023
459,true_active_true_active,24,13,25,14,1.1798187,1.048859,1.0,1.0,1.0,1.0,14.451323171425653,14.62459907748848,8.327064481555992
459,true_active_true_active,24,97,25,98,1.1798187,-0.70037746,1.0,1.0,1.0,0.998625,14.451323171425653,14.873448113352525,17.536155514066838
459,true_active_true_active,24,37,25,38,1.1798187,1.7283089,1.0,1.0,1.0,1.0,14.451323171425653,14.887082325711251,16.328246740935754
459,true_active_true_active,24,11,25,12,1.1798187,-0.74755234,1.0,1.0,1.0,0.7395,14.451323171425653,15.577657314783732,17.469308374052133
459,true_active_true_active,89,13,90,14,-1.6562843,1.048859,1.0,1.0,1.0,1.0,14.545644110629521,14.62459907748848,12.867407998486588
459,true_active_true_active,89,97,90,98,-1.6562843,-0.70037746,1.0,1.0,1.0,0.998625,14.545644110629521,14.873448113352525,17.510488159760285
459,true_active_true_active,89,37,90,38,-1.6562843,1.7283089,1.0,1.0,1.0,1.0,14.545644110629521,14.887082325711251,17.553310672429806
459,true_active_true_active,89,11,90,12,-1.6562843,-0.74755234,1.0,1.0,1.0,0.7395,14.545644110629521,15.577657314783732,17.61507012471911
459,true_active_true_active,13,97,14,98,1.048859,-0.70037746,1.0,1.0,1.0,0.998625,14.62459907748848,14.873448113352525,14.460453993659664
459,true_active_true_active,13,37,14,38,1.048859,1.7283089,1.0,1.0,1.0,1.0,14.62459907748848,14.887082325711251,12.198351695302328
459,true_active_true_active,13,11,14,12,1.048859,-0.74755234,1.0,1.0,1.0,0.7395,14.62459907748848,15.577657314783732,12.774768087463727
459,true_active_true_active,97,37,98,38,-0.70037746,1.7283089,1.0,1.0,0.998625,1.0,14.873448113352525,14.887082325711251,14.822987901987512
459,true_active_true_active,97,11,98,12,-0.70037746,-0.74755234,1.0,1.0,0.998625,0.7395,14.873448113352525,15.577657314783732,17.60444168540865
459,true_active_true_active,37,11,38,12,1.7283089,-0.74755234,1.0,1.0,1.0,0.7395,14.887082325711251,15.577657314783732,16.69500601017952
460,true_active_true_active,96,73,97,74,-1.8096308,-1.6722627,1.0,1.0,1.0,1.0,11.951253105510892,12.808780872574793,17.44460523960528
460,true_active_true_active,96,86,97,87,-1.8096308,-1.1018845,1.0,1.0,1.0,1.0,11.951253105510892,13.017975489112466,15.152827954424275
460,true_active_true_active,96,30,97,31,-1.8096308,1.3267565,1.0,1.0,1.0,1.0,11.951253105510892,13.07279029134076,18.042829365476745
460,true_active_true_active,96,19,97,20,-1.8096308,-1.2249717,1.0,1.0,1.0,1.0,11.951253105510892,14.019016470428934,15.731089288421856
460,true_active_true_active,96,5,97,6,-1.8096308,-1.1436942,1.0,1.0,1.0,1.0,11.951253105510892,14.163700808496975,15.048256791279846
460,true_active_true_active,96,43,97,44,-1.8096308,-1.7082644,1.0,1.0,1.0,1.0,11.951253105510892,15.633880717862915,17.728075459747537
460,true_active_true_active,96,66,97,67,-1.8096308,0.77190274,1.0,1.0,1.0,0.948375,11.951253105510892,15.86719033749301,19.093103030825713
460,true_active_true_active,73,86,74,87,-1.6722627,-1.1018845,1.0,1.0,1.0,1.0,12.808780872574793,13.017975489112466,14.817572629677072
460,true_active_true_active,73,30,74,31,-1.6722627,1.3267565,1.0,1.0,1.0,1.0,12.808780872574793,13.07279029134076,17.710143149290968
460,true_active_true_active,73,19,74,20,-1.6722627,-1.2249717,1.0,1.0,1.0,1.0,12.808780872574793,14.019016470428934,16.698281487642497
460,true_active_true_active,73,5,74,6,-1.6722627,-1.1436942,1.0,1.0,1.0,1.0,12.808780872574793,14.163700808496975,15.823935863718072
460,true_active_true_active,73,43,74,44,-1.6722627,-1.7082644,1.0,1.0,1.0,1.0,12.808780872574793,15.633880717862915,18.274306768174352
460,true_active_true_active,73,66,74,67,-1.6722627,0.77190274,1.0,1.0,1.0,0.948375,12.808780872574793,15.86719033749301,18.76136310957039
460,true_active_true_active,86,30,87,31,-1.1018845,1.3267565,1.0,1.0,1.0,1.0,13.017975489112466,13.07279029134076,15.18629596712152
460,true_active_true_active,86,19,87,20,-1.1018845,-1.2249717,1.0,1.0,1.0,1.0,13.017975489112466,14.019016470428934,14.752713985785991
460,true_active_true_active,86,5,87,6,-1.1018845,-1.1436942,1.0,1.0,1.0,1.0,13.017975489112466,14.163700808496975,15.423157593473107
460,true_active_true_active,86,43,87,44,-1.1018845,-1.7082644,1.0,1.0,1.0,1.0,13.017975489112466,15.633880717862915,15.829310185628794
460,true_active_true_active,86,66,87,67,-1.1018845,0.77190274,1.0,1.0,1.0,0.948375,13.017975489112466,15.86719033749301,16.378714592909464
460,true_active_true_active,30,19,31,20,1.3267565,-1.2249717,1.0,1.0,1.0,1.0,13.07279029134076,14.019016470428934,16.794971397736383
460,true_active_true_active,30,5,31,6,1.3267565,-1.1436942,1.0,1.0,1.0,1.0,13.07279029134076,14.163700808496975,15.77265132412689
460,true_active_true_active,30,43,31,44,1.3267565,-1.7082644,1.0,1.0,1.0,1.0,13.07279029134076,15.633880717862915,18.306665810279988
460,true_active_true_active,30,66,31,67,1.3267565,0.77190274,1.0,1.0,1.0,0.948375,13.07279029134076,15.86719033749301,19.1105459580815
460,true_active_true_active,19,5,20,6,-1.2249717,-1.1436942,1.0,1.0,1.0,1.0,14.019016470428934,14.163700808496975,16.124163002397232
460,true_active_true_active,19,43,20,44,-1.2249717,-1.7082644,1.0,1.0,1.0,1.0,14.019016470428934,15.633880717862915,17.874691180704744
460,true_active_true_active,19,66,20,67,-1.2249717,0.77190274,1.0,1.0,1.0,0.948375,14.019016470428934,15.86719033749301,17.76777255614441
460,true_active_true_active,5,43,6,44,-1.1436942,-1.7082644,1.0,1.0,1.0,1.0,14.163700808496975,15.633880717862915,16.344915247776772
460,true_active_true_active,5,66,6,67,-1.1436942,0.77190274,1.0,1.0,1.0,0.948375,14.163700808496975,15.86719033749301,15.130453084403667
460,true_active_true_active,43,66,44,67,-1.7082644,0.77190274,1.0,1.0,1.0,0.948375,15.633880717862915,15.86719033749301,19.283251598401606
461,true_active_true_active,98,45,99,46,1.7256435,1.9147837,0.9595,1.0,1.0,1.0,1.5251090689255262,4.686346940557378,11.38089020010016
461,true_active_true_active,98,51,99,52,1.7256435,0.97236407,0.9595,1.0,1.0,1.0,1.5251090689255262,5.167973663416347,12.557475298477712
461,true_active_true_active,98,56,99,57,1.7256435,1.745242,0.9595,1.0,1.0,1.0,1.5251090689255262,6.149562886067242,13.936495729589744
461,true_active_true_active,98,29,99,30,1.7256435,1.033908,0.9595,1.0,1.0,0.9995,1.5251090689255262,7.406264431727104,18.918463414753333
461,true_active_true_active,98,65,99,66,1.7256435,-0.5928362,0.9595,1.0,1.0,0.95175,1.5251090689255262,8.138059053576054,14.074614400415896
461,true_active_true_active,98,5,99,6,1.7256435,-1.5055814,0.9595,1.0,1.0,1.0,1.5251090689255262,9.017191423852562,11.722219068286876
461,true_active_true_active,98,49,99,50,1.7256435,1.3403975,0.9595,1.0,1.0,1.0,1.5251090689255262,10.38405767256229,13.164009796164027
461,true_active_true_active,45,51,46,52,1.9147837,0.97236407,1.0,1.0,1.0,1.0,4.686346940557378,5.167973663416347,13.968060782478828
461,true_active_true_active,45,56,46,57,1.9147837,1.745242,1.0,1.0,1.0,1.0,4.686346940557378,6.149562886067242,12.573460861609016
461,true_active_true_active,45,29,46,30,1.9147837,1.033908,1.0,1.0,1.0,0.9995,4.686346940557378,7.406264431727104,14.791535932744814
461,true_active_true_active,45,65,46,66,1.9147837,-0.5928362,1.0,1.0,1.0,0.95175,4.686346940557378,8.138059053576054,14.332958639658596
461,true_active_true_active,45,5,46,6,1.9147837,-1.5055814,1.0,1.0,1.0,1.0,4.686346940557378,9.017191423852562,13.928529224779282
461,true_active_true_active,45,49,46,50,1.9147837,1.3403975,1.0,1.0,1.0,1.0,4.686346940557378,10.38405767256229,14.176849200892862
461,true_active_true_active,51,56,52,57,0.97236407,1.745242,1.0,1.0,1.0,1.0,5.167973663416347,6.149562886067242,14.443098731341781
461,true_active_true_active,51,29,52,30,0.97236407,1.033908,1.0,1.0,1.0,0.9995,5.167973663416347,7.406264431727104,17.926766338430458
461,true_active_true_active,51,65,52,66,0.97236407,-0.5928362,1.0,1.0,1.0,0.95175,5.167973663416347,8.138059053576054,15.741638685856648
461,true_active_true_active,51,5,52,6,0.97236407,-1.5055814,1.0,1.0,1.0,1.0,5.167973663416347,9.017191423852562,13.149032203418235
461,true_active_true_active,51,49,52,50,0.97236407,1.3403975,1.0,1.0,1.0,1.0,5.167973663416347,10.38405767256229,14.114814885068022
461,true_active_true_active,56,29,57,30,1.745242,1.033908,1.0,1.0,1.0,0.9995,6.149562886067242,7.406264431727104,15.606174009891209
461,true_active_true_active,56,65,57,66,1.745242,-0.5928362,1.0,1.0,1.0,0.95175,6.149562886067242,8.138059053576054,15.684703805971136
461,true_active_true_active,56,5,57,6,1.745242,-1.5055814,1.0,1.0,1.0,1.0,6.149562886067242,9.017191423852562,13.592358655566882
461,true_active_true_active,56,49,57,50,1.745242,1.3403975,1.0,1.0,1.0,1.0,6.149562886067242,10.38405767256229,16.085351924868327
461,true_active_true_active,29,65,30,66,1.033908,-0.5928362,1.0,1.0,0.9995,0.95175,7.406264431727104,8.138059053576054,18.5279999463681
461,true_active_true_active,29,5,30,6,1.033908,-1.5055814,1.0,1.0,0.9995,1.0,7.406264431727104,9.017191423852562,14.975260852576929
461,true_active_true_active,29,49,30,50,1.033908,1.3403975,1.0,1.0,0.9995,1.0,7.406264431727104,10.38405767256229,17.518967223029875
461,true_active_true_active,65,5,66,6,-0.5928362,-1.5055814,1.0,1.0,0.95175,1.0,8.138059053576054,9.017191423852562,13.740872795135132
461,true_active_true_active,65,49,66,50,-0.5928362,1.3403975,1.0,1.0,0.95175,1.0,8.138059053576054,10.38405767256229,14.408126741988193
