seed,j0,j1,beta_true,truth,pip_last,pip_mcmc,pip_absdiff,pip_js,spike_js,selected_last,selected_mcmc,tp_both,tn_both,mean_last,mean_mcmc,sd_last,sd_mcmc,slab_skl
413,20,21,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.19842580032999999,0.007591001315941197,0.0030006413998187984,0.04311068985789093,
413,21,22,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.4782879158539006e-28,-0.002327976133560251,9.12835941169205e-27,0.03164662993466231,
413,22,23,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,7.27164682891354e-27,0.0061592370806451205,3.8172465792122333e-25,0.03922350304429514,
413,23,24,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.11320923008575,-0.000591154711145831,0.0025030205112964465,0.03074622033610469,
413,24,25,0.54097116,1,0.0,0.250375,0.250375,0.09576139670552983,0.09576139670552983,0,0,False,False,0.49477502381,0.4027628136459884,0.003904743548754222,0.14540625754688527,
413,25,26,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.024178623103250002,-0.002658954474471101,0.0012686275111313697,0.033806970198868205,
413,26,27,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.20087240271499998,-0.005758633417569886,0.0018935852068263806,0.03563234910872882,
413,27,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.31065362422500004,-0.015874333543210054,0.002636472496203831,0.05688529874943774,
413,28,29,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.11774621217374999,-0.0072543974172628815,0.002679022200921432,0.037055732121394576,
413,29,30,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.23907182517749997,0.02067071941824149,0.0019158171200083262,0.06593301483325374,
413,30,31,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0814548171175,0.0033743192174407522,0.001393288584681319,0.0322030056649253,
413,31,32,0.0,0,0.0,0.00075,0.00075,0.0002599428691989206,0.0002599428691989206,0,0,False,True,-0.049348558508000004,-0.026210183780229462,0.0016012330147527276,0.07508431941100727,
413,32,33,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,3.6515408e-40,-0.0020946269839992025,2.061170518465188e-38,0.028773113105756216,
413,33,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.12271620440325,0.00942976994417528,0.0016249116286060382,0.04457830955595671,
413,34,35,1.3751165,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.097839766225,1.3167187036347312,0.003419055197546936,0.11503310074982401,16.0688979725238
413,35,36,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.0824183736897887e-15,0.00172626815184693,6.018560708908385e-14,0.031390455800207426,
413,36,37,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1874486536725,0.0005656286998387675,0.002724676242771702,0.03228484932117216,
413,37,38,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0985257278115,0.0011743119918709527,0.002406073218012661,0.02752797203568868,
413,38,39,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-8.856801953229256e-14,-0.0038811874981721757,7.155449318727093e-13,0.032980113960193694,
413,39,40,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.24182188991999998,0.0009341656269353614,0.003105716795119899,0.02598223725194262,
413,40,41,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.188884651665,-0.0006273462096667028,0.0035101175521914467,0.028135342509803513,
413,41,42,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.14278130027,-0.0009772757944352015,0.0018812480748566004,0.026240452049936785,
413,42,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.0104835637775001e-35,-0.014521945564440097,6.328249824485184e-34,0.0555190112643781,
413,43,44,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.4612796195e-39,0.0038796637382545974,1.5540461255888228e-37,0.033711889956996206,
413,44,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.062378763049,0.0020707966013417236,0.001166389769199054,0.02861961656609,
413,45,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.871483706928405e-19,-0.009215634183745816,2.448476789041282e-17,0.04344473764644206,
413,46,47,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.003963881195421834,0.0,0.032613938220492085,
413,47,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16236445655250004,0.0015725195587988814,0.002764211656301476,0.027932080500262153,
413,48,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,9.119835749610957e-24,0.0006859722450934842,5.767894208855887e-22,0.028364678921304294,
413,49,50,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.005872480647820114,0.0,0.03688590188971592,
413,50,51,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.029999780793,0.0023685926215892615,0.001351075181429515,0.030926031971321134,
413,51,52,0.0,0,0.0,0.000875,0.000875,0.0003032892030604246,0.0003032892030604246,0,0,False,True,-0.2553163107575,-0.02268618717355698,0.0026177230289242005,0.07146803889686522,
413,52,53,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.20834083558499997,-0.005795360426598376,0.0018751827410505334,0.03458155952142642,
413,53,54,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1978941900325,0.007504178749469151,0.003399088903148563,0.039677143087203465,
413,54,55,0.0,0,0.0,0.002125,0.002125,0.0007369710598682555,0.0007369710598682555,0,0,False,True,0.1643777617275,0.04253196796443656,0.002570187291977795,0.09891751945294314,
413,55,56,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.155883128435,-0.004233130696674459,0.0025137808193381474,0.03558428325069075,
413,56,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1599145865125,0.002894109482226003,0.0026803020110945583,0.03316988287172797,
413,57,58,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.264207748775,0.011576391578047893,0.0031547183440797082,0.04921763851873551,
413,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.056665150080749994,-0.003563489320600183,0.0011061210266381859,0.030763457421503482,
413,59,60,0.0,0,0.0,0.007,0.007,0.0024320928114157222,0.0024320928114157222,0,0,False,True,-1.2909450638039858e-33,-0.08663151695268465,5.742440274721173e-32,0.13619754841465642,
413,60,61,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1322868805155,0.005867074654652889,0.0023350357673209755,0.03732208394544075,
413,61,62,-1.1069324,1,1.0,0.997375,0.0026249999999999885,0.0009105542039645623,0.0009105542039645623,1,1,True,False,-0.7355539220099999,-0.8269343802804502,0.0023490386464147194,0.11684143635509546,14.777804129930857
413,62,63,-0.46095514,1,0.0,0.35525,0.35525,0.1424548201925659,0.1424548201925659,0,0,False,False,-0.5968058334975,-0.4485773347954971,0.0037243130078754654,0.13576598167277928,
413,63,64,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.33405186476250004,0.006350801542027665,0.004369895802168605,0.03810774930401357,
413,64,65,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.10443644161374999,0.006118576542704518,0.0022630957536382353,0.03890750905337807,
413,65,66,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-8.061317489692306e-26,-0.013691965331903618,3.706385945561512e-24,0.0548360591232796,
413,66,67,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-2.2240013822011257e-24,-0.017083421952971984,1.3374008484065814e-22,0.057979140557503826,
413,67,68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-4.0602725000000005e-43,0.00802787946861588,2.5679418041892047e-41,0.04512231107365577,
413,68,69,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.29530749636500003,-0.006205622605533906,0.0028304321471078905,0.03631495116937225,
413,69,70,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.19904678803999998,-0.006995945868808063,0.0026714526565247364,0.03846642453525,
413,70,71,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.0,-0.022093063875558237,0.0,0.06866219717090316,
413,71,72,0.0,0,0.0,0.00175,0.00175,0.000606825029431664,0.000606825029431664,0,0,False,True,-0.058686814978000004,-0.0390808563153441,0.0018436794122835096,0.09379785120487892,
413,72,73,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.21020262575999998,0.0008581315197686394,0.0024574431152619707,0.02856379813237372,
413,73,74,-1.4011985,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.43360964315,-1.3116890604395437,0.0035240403847375816,0.11510052551663463,13.896256714387459
413,74,75,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.10067803042500001,0.028945908168451277,0.0014091155698556716,0.07819412640257219,
413,75,76,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.00229528085956841,0.0,0.027220431147539165,
413,76,77,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.12373934846625,0.007238590976899292,0.0014050179935987512,0.04223987468730626,
413,77,78,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.21311850676,0.004762712860687928,0.0019623980168478146,0.03713238355336513,
413,78,79,0.90330106,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,0.905697413105,0.9557427110113341,0.00252235016958222,0.11047667780884804,13.29318020333965
413,79,80,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.05047431896975,-0.0038418044029153863,0.0017016557746121481,0.03352782986640644,
413,80,81,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.09154737388050001,-0.014041417479960914,0.0016549809797585435,0.052864305160265385,
413,81,82,1.1858414,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.099857372125,1.2231880242164455,0.003374295192766553,0.1187004347424516,14.016013237578042
413,82,83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.4043585306,0.005427468326589665,0.003704930971763208,0.03332096556788549,
413,83,84,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.142688809041,-0.00014934349914009942,0.0017460332072629604,0.02730836903372229,
413,84,85,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-9.888349396616344e-32,0.006070220682227946,1.047359140154198e-29,0.03585290323322045,
413,85,86,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-6.98249110776778e-20,0.006552188935983608,3.618141325366153e-18,0.03786615099399423,
413,86,87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-2.81770081125825e-34,0.0010505926047723955,1.7822249495397719e-32,0.03034522347946178,
413,87,88,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.061195175443,-0.0028670083004577293,0.0012825437504053595,0.03215144736617826,
413,88,89,1.7016851,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.5014002440499998,1.5989431662413833,0.003897142297228293,0.11842882991860704,12.885158629274198
413,89,90,0.0,0,0.0,0.009875,0.009875,0.0034345936177994775,0.0034345936177994775,0,0,False,True,-9.591970686250002e-36,-0.142792433001213,6.052079084147467e-34,0.15590243126161843,
413,90,91,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.829006989295e-37,0.005519218056107594,2.420511427912047e-35,0.03767725359700617,
413,91,92,0.0,0,0.0,0.001125,0.001125,0.0003899938905955117,0.0003899938905955117,0,0,False,True,0.18930043646250003,0.032379208872982505,0.0020083923032663755,0.08534252122268693,
413,92,93,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0635659394515,-0.002075152754591702,0.0019680688767888758,0.028521436311351112,
413,93,94,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.06058065092250001,-0.0021269889778205435,0.0019760033779206284,0.030981784157102506,
413,94,95,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.07373181429900001,0.003726069580997525,0.0014216427506599755,0.03106730051574363,
413,95,96,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.029397064489,0.0070281547511663565,0.002138201763542418,0.04064901217619115,
413,96,97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.2327072500360213e-24,-0.0006389404334127337,7.796325196405142e-23,0.03060386806779406,
413,97,98,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.034914577063500006,0.011197855246299614,0.001329107347871523,0.05121001932357713,
413,98,99,1.0826905,1,1.0,0.999625,0.0003750000000000142,0.0001299284820269686,0.0001299284820269686,1,1,True,False,1.036235762525,0.9804070116322827,0.0026677270953410744,0.1394996918791852,14.04090646752734
413,99,100,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.06620825149825,0.0006796192645965974,0.0019212359357109342,0.030675161880793354,
414,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.027392142698249997,-0.0030379906237119475,0.002111814660411832,0.03011789692689802,
414,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1486736605925,-0.0031623811602183344,0.0014968972793327347,0.02891466376975914,
414,2,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.172662263955,0.0075790481134743876,0.004215093479301933,0.037904628925654785,
414,3,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.08106026702775,-0.005594960764434003,0.0014628612006245718,0.03603510911784765,
414,4,5,0.42567265,1,1.0,0.4205,0.5795,0.2617011552579504,0.2617011552579504,1,0,False,False,0.721835662475,0.47871075295562865,0.0043530043022405865,0.11067971349878741,
414,5,6,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.23397115099000002,0.02280298291584092,0.002024584925145856,0.06682278141606711,
414,6,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.20099792095750002,-0.003284266030888311,0.0022356517835926126,0.028220068641426902,
414,7,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,8.31627172405121e-10,-0.003684989827161596,5.259113330505288e-08,0.029078240977218672,
414,8,9,1.9569008,1,0.9995,1.0,0.0004999999999999449,0.0001732624184988295,0.0001732624184988295,1,1,True,False,2.2576169577114253,2.0457620570830244,0.05134795544527802,0.10692361388307368,9.14617843372313
414,9,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.3543801159039e-05,-0.0017860792023488812,8.99824421322778e-06,0.03140950652019327,
414,10,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.124250463747,-0.0027940728846952236,0.0023010996338686802,0.02893460010361187,
414,11,12,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.18704034227,-0.0014614511606617759,0.0017016308784763058,0.027301428010331495,
414,12,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.6021906652679034e-33,0.0022147866041138937,1.012281765126568e-31,0.026323909258670897,
414,13,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.7457782874925,-0.010227983314364033,0.004807113493594042,0.04712644110527593,
414,14,15,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.3974855501716605e-17,0.0006066926397107785,8.757795213914734e-16,0.02736604582587008,
414,15,16,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.07288634740275,-0.003724088297565532,0.0025966540386355382,0.03197029314057657,
414,16,17,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.305446367565,-0.00475344245672756,0.002586705939537297,0.03148050265011518,
414,17,18,-1.7141534,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.5845270208749997,-1.630076094574613,0.005752915664959705,0.13436329393687269,11.546800722220746
414,18,19,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.09029179014675,-0.0005534431001065697,0.0017593411612894345,0.025899751342735238,
414,19,20,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,4.2008849922055037e-11,-0.004545890442742703,1.9833080967267537e-09,0.03407088558731342,
414,20,21,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.055751779352,0.0005255817083664475,0.002400009354268371,0.028490991497820393,
414,21,22,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.23247445587999999,-0.0059205001267921414,0.0041978289760152025,0.038141678153248725,
414,22,23,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.32365290877,0.011340980675458365,0.004774406340615036,0.04952056282283727,
414,23,24,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.02379862006325,0.003532466883591887,0.0025388191597717847,0.02942498603255216,
414,24,25,-1.6930002,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.791073922875,-1.725307145254807,0.006431535744708498,0.1081194069945036,11.096504488572618
414,25,26,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.093723845202,0.0014377381576742342,0.0018702321514637312,0.03401020089398288,
414,26,27,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.022880457332,0.006273128075667136,0.002764183931918897,0.03975575989494576,
414,27,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.269332615105,0.006322094716046872,0.0023420889178715214,0.037054768862169754,
414,28,29,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.2199050237275,-0.0011336012452103274,0.0024993479032790708,0.025983991403846652,
414,29,30,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0946240222015,0.010227665416116796,0.00392786758748683,0.047408392307023046,
414,30,31,-0.8296823,1,1.0,0.99925,0.0007500000000000284,0.00025994286919872134,0.00025994286919872134,1,1,True,False,-0.8239592886749999,-0.899471402513374,0.004899707011054186,0.11530455074319679,12.664756494092313
414,31,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.30516944278249997,-0.0015940699171780091,0.002004473871218588,0.026497993538405828,
414,32,33,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.013905169395725,0.00920567615629362,0.0032031276352100756,0.043428655645967915,
414,33,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.31015941490499993,-0.006926880465155815,0.0027527826643028073,0.03673082890103919,
414,34,35,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.10115289448875,0.00406737442575238,0.0024941877146924256,0.0319670815282549,
414,35,36,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.1886737590175,-0.011641695707332322,0.0026587328758361233,0.04763958690860762,
414,36,37,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.2401077840175,0.004118791146917993,0.0017429553880484482,0.03414524412746121,
414,37,38,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.015824636268,0.0029138388801484105,0.001264904994777395,0.0313735132145098,
414,38,39,1.1188614,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,0.9818379948649999,1.0210949079400504,0.004831604390896688,0.11657176238207767,12.208995006072808
414,39,40,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0664772105815,0.006627807192145208,0.0017210470323085116,0.036609054180569714,
414,40,41,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,-0.200246545035,-0.03929282775615329,0.0036847167228826047,0.08663832117753328,
414,41,42,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.019474898913624996,-0.0029733960510743723,0.0008882073118427677,0.027943590574004765,
414,42,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.3155467095873727e-18,-0.003533252567742463,1.4860567927283746e-16,0.030771749117318926,
414,43,44,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.0622774473773471e-17,-0.0005601909775977222,5.235729596900921e-16,0.024661543348880804,
414,44,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.470944485375,-0.006327433092318685,0.003075167000650588,0.039813928598067,
414,45,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.05748011161825,-0.005594192480765822,0.0012666437926981146,0.03808873022410031,
414,46,47,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.2694748914525,-0.002572847218562032,0.002587451770587704,0.029378468580256036,
414,47,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.12195159935075,-0.0008145691494669174,0.001582816230777938,0.025457160693428463,
414,48,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.09042640877975,0.0002327479123719141,0.0018132203320516227,0.02813240881658944,
414,49,50,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.03660776548775,-0.0031741249750767754,0.0021770868267920727,0.02731688410477064,
414,50,51,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.04620833230325,-0.006830692555260168,0.0023632183615682517,0.038120875842358334,
414,51,52,0.0,0,0.0,0.000875,0.000875,0.0003032892030604246,0.0003032892030604246,0,0,False,True,-4.802128441666422e-31,-0.04623122466492957,3.036062611106784e-29,0.09583456035573688,
414,52,53,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.6429014996175,0.009393400315953858,0.004310728802396938,0.0428304960388985,
414,53,54,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.031268954672,-0.0032661663242131455,0.0010445101790347389,0.030743563720923368,
414,54,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1568529827925,0.00873014230023355,0.0021188201330945905,0.04224791190851266,
414,55,56,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-2.5002035345475316e-09,-0.0007908382070188451,1.581267534779495e-07,0.027979718339551138,
414,56,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1439597228,-0.0030347103679164438,0.004212322070208462,0.029249753536582285,
414,57,58,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-2.1189850891937313e-11,0.000756869899405411,9.105191001402139e-10,0.02722567739208412,
414,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.46023664847500007,0.0029299512541111753,0.0030440643660602277,0.027600704675683898,
414,59,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1209858801375,0.0067377120782934966,0.003308445306394882,0.03768945138624332,
414,60,61,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-9.0535420659975e-08,0.0023840273170077264,1.6778593403987068e-07,0.028330168661915747,
414,61,62,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16441206145249998,-0.010317098140296138,0.0022592512655262723,0.04499227231573733,
414,62,63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.06804691256825,0.0005344313169725409,0.00497909706252283,0.024863070055691845,
414,63,64,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,3.2396103803546625e-18,0.0023203162845831507,1.6869241445550478e-16,0.02908145757204864,
