branch,head,coupling_layer,target_coord,mean_entropy
shift,1,4,3,1.6245332956314087
shift,1,4,7,1.4053525924682617
shift,1,4,8,2.0245094299316406
shift,1,4,11,2.2104740142822266
shift,1,4,13,1.1989504098892212
shift,1,4,14,2.3487966060638428
shift,1,4,16,2.73176908493042
shift,1,4,17,1.780490517616272
shift,1,4,19,1.4628933668136597
shift,1,4,20,2.4991650581359863
shift,1,4,22,1.5742065906524658
shift,1,4,26,2.364762783050537
shift,1,4,27,2.786555767059326
shift,1,4,29,1.143049716949463
shift,1,4,32,1.706594705581665
shift,1,4,33,2.714787006378174
shift,1,4,37,0.31809937953948975
shift,1,4,38,0.2331734597682953
shift,1,4,39,1.1441140174865723
shift,1,4,41,1.1863439083099365
shift,1,4,44,1.1259264945983887
shift,1,4,45,0.7699055671691895
shift,1,5,1,0.9120107889175415
shift,1,5,4,0.43588027358055115
shift,1,5,5,0.5151475071907043
shift,1,5,6,0.5071043372154236
shift,1,5,9,2.459725856781006
shift,1,5,10,2.2285854816436768
shift,1,5,12,2.2882046699523926
shift,1,5,15,1.3833739757537842
shift,1,5,18,2.01818585395813
shift,1,5,21,1.9241915941238403
shift,1,5,23,1.1034538745880127
shift,1,5,24,1.4076184034347534
shift,1,5,25,2.59395170211792
shift,1,5,28,2.818324327468872
shift,1,5,30,1.600549340248108
shift,1,5,31,0.22380714118480682
shift,1,5,34,1.4148837327957153
shift,1,5,35,0.9598724842071533
shift,1,5,36,1.4978781938552856
shift,1,5,40,2.5322675704956055
shift,1,5,42,0.729310929775238
shift,1,5,43,1.1355912685394287
shift,1,5,46,1.5868937969207764
shift,1,5,47,0.8381345272064209
shift,1,6,1,1.715509057044983
shift,1,6,2,2.203688383102417
shift,1,6,6,0.7733467817306519
shift,1,6,7,0.05905156582593918
shift,1,6,8,0.22683709859848022
shift,1,6,10,0.17264792323112488
shift,1,6,13,1.0120855569839478
shift,1,6,15,1.8354713916778564
shift,1,6,18,1.4627482891082764
shift,1,6,19,1.3797646760940552
shift,1,6,23,2.476928949356079
shift,1,6,24,2.5709078311920166
shift,1,6,26,1.6836230754852295
shift,1,6,28,0.19294096529483795
shift,1,6,29,2.8825106620788574
shift,1,6,31,0.0768776386976242
shift,1,6,32,0.10903745144605637
shift,1,6,36,0.2503640055656433
shift,1,6,37,1.1863151788711548
shift,1,6,38,0.24014605581760406
shift,1,6,42,0.10850168764591217
shift,1,6,43,1.6704646348953247
shift,1,6,45,0.8888269066810608
